"학교종류명","설립구분","표준학교코드","학교명","영문학교명","관할조직명","도로명우편번호","도로명주소","도로명상세주소","전화번호","홈페이지주소","팩스번호","남녀공학구분명","고등학교구분명","산업체특별학급존재여부","고등학교일반실업구분명","특수목적고등학교계열명","입시전후기구분명","주야구분명","설립일자","개교기념일","시도교육청코드","시도교육청명","소재지명","주야과정","계열명","학과명","적재일시"
"초등학교","공립","7031278","서울가재울초등학교","Seoul Gajaeul Elementary School","서울특별시서부교육지원청","03711","서울특별시 서대문구 모래내로15길 61","(남가좌동)","02-300-8600","http://www.gajaeul.es.kr","02-300-8699","남여공학","","N","해당없음","","후기","주간","20160301","20160501","B10","서울특별시교육청","서울특별시","","","","20230615"
"중학교","공립","7031261","가재울중학교","Gajaeul Middle School","서울특별시서부교육지원청","03790","서울특별시 서대문구 수색로 100-75","(북가좌동/ 가재울중학교)","02-726-1700","http://gajaeul.sen.ms.kr","02-726-1799","남여공학","","N","해당없음","","후기","주간","20130301","20130521","B10","서울특별시교육청","서울특별시","","","","20230615"
"중학교","공립","7031222","홍은중학교","Hong-eun Middle School","서울특별시서부교육지원청","03648","서울특별시 서대문구 연희로41길 94","(홍은동)","02-3216-0512","http://www.hongeun.ms.kr","02-3217-0573","남여공학","","N","일반계","","전기","주간","19840109","19840518","B10","서울특별시교육청","서울특별시","","","","20230615"
"중학교","사립","7031221","한성중학교","Hanseong Middle School","서울특별시서부교육지원청","03771","서울특별시 서대문구 북아현로1길 24","(북아현동/한성중학교)","02-365-4942","http://www.hanseong.ms.kr","02-364-6926","남","","N","일반계","","전기","주간","19280925","19280925","B10","서울특별시교육청","서울특별시","","","","20230615"
"중학교","사립","7031216","중앙여자중학교","Jungang Girls’ Middle School","서울특별시서부교육지원청","03762","서울특별시 서대문구 북아현로11가길 7","(북아현동/ 중앙여자중학교)","02-362-3063","http://jungang1940.ms.kr","02-393-5129","여","","N","일반계","","전기","주간","19401010","19401010","B10","서울특별시교육청","서울특별시","","","","20230615"
"중학교","사립","7031214","정원여자중학교","Jungwon Girls’ Middle School","서울특별시서부교육지원청","03652","서울특별시 서대문구 연희로37안길 51","/ 정원여자중학교 (홍은동)","02-394-6301","https://jungwon.sen.ms.kr/","02-391-6306","여","","N","일반계","","전기","주간","19690115","19690408","B10","서울특별시교육청","서울특별시","","","","20230615"
"중학교","사립","7031213","인창중학교","Inchang Middle School","서울특별시서부교육지원청","03746","서울특별시 서대문구 경기대로 65","(충정로2가/인창중학교)","02-300-4567","http://ic.ms.kr/","02-300-4501","남","","N","일반계","","전기","주간","19450901","19531010","B10","서울특별시교육청","서울특별시","","","","20230615"
"중학교","공립","7031212","인왕중학교","Inwang Middle School","서울특별시서부교육지원청","03620","서울특별시 서대문구 세검정로4길","/ 69 (홍제동)","02-396-5406","http://www.inwang.ms.kr","02-396-5416","남여공학","","N","해당없음","","전기","주간","20100301","20100301","B10","서울특별시교육청","서울특별시","","","","20230615"
"중학교","사립","7031211","이화여자대학교사범대학부속이화·금란중학교","Ewha Womans University  Middle School","서울특별시서부교육지원청","03765","서울특별시 서대문구 성산로 520","(대신동)","02-392-6175","ewha.sen.ms.kr","02-392-7336","남여공학","","N","일반계","","전기","주간","19550228","19550408","B10","서울특별시교육청","서울특별시","","","","20230615"
"중학교","공립","7031207","연희중학교","Yeonhui Middle School","서울특별시서부교육지원청","03670","서울특별시 서대문구 증가로 170","(남가좌동)","02-372-2992","https://yonhi.sen.ms.kr","02-302-6127","남여공학","","N","일반계","","전기","주간","19711229","19720506","B10","서울특별시교육청","서울특별시","","","","20230615"
"중학교","공립","7031203","연북중학교","Yeonbuk Middle School","서울특별시서부교육지원청","03718","서울특별시 서대문구 연희로36길 32","(연희동/연북중학교)","02-332-7378","http://www.yeonbuk.ms.kr","02-337-5894","남여공학","","N","일반계","","전기","주간","19841208","19850514","B10","서울특별시교육청","서울특별시","","","","20230615"
"중학교","공립","7031201","신연중학교","Sinyeon Middle School","서울특별시서부교육지원청","03717","서울특별시 서대문구 모래내로 408","(연희동)","02-379-4317","http://www.sinyeon.ms.kr","02-394-8315","남여공학","","N","일반계","","전기","주간","19861215","19870420","B10","서울특별시교육청","서울특별시","","","","20230615"
"중학교","공립","7031190","서연중학교","Seoyeon Middle School","서울특별시서부교육지원청","03704","서울특별시 서대문구 연희로11마길 9-6","(연희동)","02-332-7376","http://seoyun.sen.ms.kr","02-337-4059","남여공학","","N","일반계","","전기","주간","19841208","19850506","B10","서울특별시교육청","서울특별시","","","","20230615"
"중학교","사립","7031186","명지중학교","Myongji Middle School","서울특별시서부교육지원청","03656","서울특별시 서대문구 명지2길 56","(홍은동)","02-302-7072","http://www.myongji.sen.ms.kr","02-303-6669","남여공학","","N","일반계","","전기","주간","19480412","19480412","B10","서울특별시교육청","서울특별시","","","","20230615"
"중학교","사립","7031185","동명여자중학교","Dongmyung Girls’ Middle School","서울특별시서부교육지원청","03735","서울특별시 서대문구 독립문로 49","(천연동)","02-363-5043","http://www.dongmyunggirls.ms.kr","02-363-5044","여","","N","일반계","","전기","주간","19210603","19210603","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","사립","7031175","추계초등학교","Chugye Elementary School","서울특별시서부교육지원청","03762","서울특별시 서대문구 북아현로11가길 7","(북아현동/추계초등학교)","02-312-7701","http://www.chugye.es.kr","02-312-7750","남여공학","","N","일반계","","전기","주간","19640720","19640720","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","사립","7031174","이화여자대학교사범대학부속초등학교","Ewha Womans University Elementary School","서울특별시서부교육지원청","03765","서울특별시 서대문구 성산로 512-39","(대신동/이화여대부속초등학교)","02-363-5555","http://ewha.sen.es.kr","02-364-6001","남여공학","","N","일반계","","전기","주간","19550408","19550408","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7031169","서울홍제초등학교","Seoul Hongje Elementary School","서울특별시서부교육지원청","03616","서울특별시 서대문구 홍은중앙로 13","/ 서울홍제초등학교 (홍은동)","02-396-7235","www.hongje.es.kr","02-396-7273","남여공학","","N","일반계","","전기","주간","19370521","19370521","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7031168","서울홍은초등학교","Seoul Hong-eun Elementary School","서울특별시서부교육지원청","03617","서울특별시 서대문구 세검정로 105","/ 홍제동/서울홍은초등학교 (홍제동)","02-391-2196","http://hongeun.es.kr","02-394-5320","남여공학","","N","일반계","","전기","주간","19740306","19740306","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7031167","서울홍연초등학교","Seoul Hongyeon Elementary School","서울특별시서부교육지원청","03657","서울특별시 서대문구 백련사길 55","/ 서울홍연초등학교 (홍은동)","02-394-1802","http://www.hyc.es.kr","02-379-4456","남여공학","","N","일반계","","전기","주간","19750703","19750703","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7031164","서울창서초등학교","Seoul Changseo Elementary School","서울특별시서부교육지원청","03787","서울특별시 서대문구 연세로5나길 30-3","(창천동/ 서울창서초등학교)","02-332-9532","http://scs.sen.es.kr","02-323-3867","남여공학","","N","일반계","","전기","주간","19611101","19611101","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7031160","서울인왕초등학교","Seoul Inwang Elementary School","서울특별시서부교육지원청","03629","서울특별시 서대문구 세무서길 33-9","(홍제동/서울인왕초등학교)","02-395-4094","http://www.inwang.es.kr","02-394-5026","남여공학","","N","일반계","","전기","주간","19621112","19621112","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7031153","서울연희초등학교","Seoul Yeonhui Elementary School","서울특별시서부교육지원청","03723","서울특별시 서대문구 연희로 136","(연희동/ 서울연희초등학교)","02-338-9919","http://yeonhui.sen.es.kr","02-322-7795","남여공학","","N","일반계","","전기","주간","19681207","19681207","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7031148","서울연가초등학교","Seoul Yeon-ga Elementary School","서울특별시서부교육지원청","03670","서울특별시 서대문구 증가로12가길 49-50","/ 연가초등학교 (남가좌동)","02-372-3044","http://www.yeonga.es.kr","02-309-0589","남여공학","","N","일반계","","전기","주간","19721130","19730907","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7031146","서울안산초등학교","Seoul Ansan Elementary School","서울특별시서부교육지원청","03731","서울특별시 서대문구 통일로 321","(홍제동)","02-737-4265","http://www.ansan.es.kr","02-725-0136","남여공학","","N","일반계","","전기","주간","19360619","19371130","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7031127","서울북성초등학교","Seoul Buksung Elementary School","서울특별시서부교육지원청","03769","서울특별시 서대문구 북아현로1나길 22","(북아현동/ 북성초등학교)","02-362-0669","http://seoulbuksung.sen.es.kr","02-362-1291","남여공학","","N","일반계","","전기","주간","19411101","19411101","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7031126","서울북가좌초등학교","Seoul Bukgajwa Elementary School","서울특별시서부교육지원청","03714","서울특별시 서대문구 거북골로19길 20","(북가좌동/ 서울북가좌초등학교)","02-372-4024","http://www.bukgajwa.es.kr","02-302-0127","남여공학","","N","일반계","","전기","주간","19681223","19690324","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7031125","서울미동초등학교","Seoul Midong Elementary School","서울특별시서부교육지원청","03740","서울특별시 서대문구 충정로 52","(미근동/ 서울미동초등학교)","02-364-6524","http://www.smidong.es.kr","02-364-2599","남여공학","","N","일반계","","전기","주간","18960501","18960501","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7031119","서울대신초등학교","Seoul Daesin Elementary School","서울특별시서부교육지원청","03767","서울특별시 서대문구 이화여대2길 27","(대현동/ 서울대신초등학교)","02-363-1994","http://sds.sen.es.kr","02-364-7340","남여공학","","N","일반계","","전기","주간","19650310","19650310","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7031117","서울금화초등학교","Seoul Geumhwa Elementary School","서울특별시서부교육지원청","03735","서울특별시 서대문구 통일로 165","(천연동/서울금화초등학교)","02-364-9264","http://www.geumhwa.es.kr","02-392-4318","남여공학","","N","일반계","","전기","주간","19240324","19240401","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7031113","서울고은초등학교","Seoul Goeun Elementary School","서울특별시서부교육지원청","03645","서울특별시 서대문구 모래내로 441","(홍제동/ 서울고은초등학교)","02-396-2652","http://goeun.sen.es.kr","02-396-2624","남여공학","","N","일반계","","전기","주간","19711203","19711203","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","사립","7031111","명지초등학교","Myongji Elementary School","서울특별시서부교육지원청","03656","서울특별시 서대문구 명지2길 32-20","(홍은동)","02-372-2872","http://www.myongji.net","02-375-6996","남여공학","","N","일반계","","전기","주간","19670315","19670315","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","사립","7031110","경기초등학교","Kyonggi Elementary School","서울특별시서부교육지원청","03746","서울특별시 서대문구 경기대로9길 10","(충정로2가/경기초등학교)","02-363-2908","http://www.kyonggicho.es.kr","02-3146-9581","남여공학","","N","일반계","","전기","주간","19641203","19641203","B10","서울특별시교육청","서울특별시","","","","20230615"
"고등학교","공립","7011169","가재울고등학교","Gajaeul High School","서울특별시교육청","03709","서울특별시 서대문구 수색로 100-35","(북가좌동)","02-6351-0500","http://www.gajaeul.hs.kr","02-307-6605","남여공학","일반고","N","일반계","","후기","주간","20130301","20130501","B10","서울특별시교육청","서울특별시","주간","일반계","공통과정","20230615"
"고등학교","공립","7011169","가재울고등학교","Gajaeul High School","서울특별시교육청","03709","서울특별시 서대문구 수색로 100-35","(북가좌동)","02-6351-0500","http://www.gajaeul.hs.kr","02-307-6605","남여공학","일반고","N","일반계","","후기","주간","20130301","20130501","B10","서울특별시교육청","서울특별시","주간","일반계","일반학과","20230615"
"고등학교","공립","7011169","가재울고등학교","Gajaeul High School","서울특별시교육청","03709","서울특별시 서대문구 수색로 100-35","(북가좌동)","02-6351-0500","http://www.gajaeul.hs.kr","02-307-6605","남여공학","일반고","N","일반계","","후기","주간","20130301","20130501","B10","서울특별시교육청","서울특별시","주간","일반계","자연과정","20230615"
"고등학교","공립","7011169","가재울고등학교","Gajaeul High School","서울특별시교육청","03709","서울특별시 서대문구 수색로 100-35","(북가좌동)","02-6351-0500","http://www.gajaeul.hs.kr","02-307-6605","남여공학","일반고","N","일반계","","후기","주간","20130301","20130501","B10","서울특별시교육청","서울특별시","주간","일반계","인문사회과정","20230615"
"특수학교","사립","7010859","연세대학교재활학교","Yonsei University Rehabilitation School","서울특별시교육청","03722","서울특별시 서대문구 연세로 50","/ 연세대학교재활학교 (신촌동)","02-2123-8141","http://www.yonsei.sc.kr","02-2123-8144","남여공학","","N","해당없음","","전기","주간","19640228","19640228","B10","서울특별시교육청","서울특별시","주간","일반계","자연과정","20230627"
"특수학교","사립","7010859","연세대학교재활학교","Yonsei University Rehabilitation School","서울특별시교육청","03722","서울특별시 서대문구 연세로 50","/ 연세대학교재활학교 (신촌동)","02-2123-8141","http://www.yonsei.sc.kr","02-2123-8144","남여공학","","N","해당없음","","전기","주간","19640228","19640228","B10","서울특별시교육청","서울특별시","주간","일반계","인문사회과정","20230627"
"특수학교","사립","7010859","연세대학교재활학교","Yonsei University Rehabilitation School","서울특별시교육청","03722","서울특별시 서대문구 연세로 50","/ 연세대학교재활학교 (신촌동)","02-2123-8141","http://www.yonsei.sc.kr","02-2123-8144","남여공학","","N","해당없음","","전기","주간","19640228","19640228","B10","서울특별시교육청","서울특별시","주간","일반계","일반학과","20230627"
"특수학교","사립","7010859","연세대학교재활학교","Yonsei University Rehabilitation School","서울특별시교육청","03722","서울특별시 서대문구 연세로 50","/ 연세대학교재활학교 (신촌동)","02-2123-8141","http://www.yonsei.sc.kr","02-2123-8144","남여공학","","N","해당없음","","전기","주간","19640228","19640228","B10","서울특별시교육청","서울특별시","주간","일반계","공통과정","20230627"
"외국인학교","사립","7010838","한국한성화교중고등학교","한국한성화교중고등학교","서울특별시교육청","03723","서울특별시 서대문구 연희로 176","(연희동)","02-324-0664","http://www.scs.or.kr/","02-325-0664","남","","N","해당없음","","전기","주간","19480505","19480505","B10","서울특별시교육청","서울특별시","","","","20230615"
"외국인학교","사립","7010804","서울외국인학교","서울외국인학교","서울특별시교육청","03723","서울특별시 서대문구 연희로22길 39","(연희동)","330-3100","http://www.seoulforeign.org","02-330-1857","남","","N","해당없음","","전기","주간","19120501","19120501","B10","서울특별시교육청","서울특별시","","","","20230615"
"고등학교","사립","7010547","이화여자대학교사범대학부속이화금란고등학교","Ewha Womans University High School","서울특별시교육청","03759","서울특별시 서대문구 성산로 560","/ 이대부속고등학교 (대신동)","02-361-6200","http://edaebugo.sen.hs.kr","02-313-5602","남여공학","자율고","N","일반계","","전기","주간","19580215","19580401","B10","서울특별시교육청","서울특별시","주간","일반계","일반학과","20230615"
"고등학교","사립","7010547","이화여자대학교사범대학부속이화금란고등학교","Ewha Womans University High School","서울특별시교육청","03759","서울특별시 서대문구 성산로 560","/ 이대부속고등학교 (대신동)","02-361-6200","http://edaebugo.sen.hs.kr","02-313-5602","남여공학","자율고","N","일반계","","전기","주간","19580215","19580401","B10","서울특별시교육청","서울특별시","주간","일반계","자연과정","20230615"
"고등학교","사립","7010547","이화여자대학교사범대학부속이화금란고등학교","Ewha Womans University High School","서울특별시교육청","03759","서울특별시 서대문구 성산로 560","/ 이대부속고등학교 (대신동)","02-361-6200","http://edaebugo.sen.hs.kr","02-313-5602","남여공학","자율고","N","일반계","","전기","주간","19580215","19580401","B10","서울특별시교육청","서울특별시","주간","일반계","인문사회과정","20230615"
"고등학교","사립","7010547","이화여자대학교사범대학부속이화금란고등학교","Ewha Womans University High School","서울특별시교육청","03759","서울특별시 서대문구 성산로 560","/ 이대부속고등학교 (대신동)","02-361-6200","http://edaebugo.sen.hs.kr","02-313-5602","남여공학","자율고","N","일반계","","전기","주간","19580215","19580401","B10","서울특별시교육청","서울특별시","주간","일반계","공통과정","20230615"
"고등학교","사립","7010254","한성고등학교","Hanseong High School","서울특별시교육청","03771","서울특별시 서대문구 북아현로1길 24","(북아현동)","02-363-4943","http://hanseong.sen.hs.kr","02-364-6926","남","일반고","N","일반계","","후기","주간","19280925","19280925","B10","서울특별시교육청","서울특별시","주간","일반계","공통과정","20230615"
"고등학교","사립","7010254","한성고등학교","Hanseong High School","서울특별시교육청","03771","서울특별시 서대문구 북아현로1길 24","(북아현동)","02-363-4943","http://hanseong.sen.hs.kr","02-364-6926","남","일반고","N","일반계","","후기","주간","19280925","19280925","B10","서울특별시교육청","서울특별시","주간","일반계","인문사회과정","20230615"
"고등학교","사립","7010254","한성고등학교","Hanseong High School","서울특별시교육청","03771","서울특별시 서대문구 북아현로1길 24","(북아현동)","02-363-4943","http://hanseong.sen.hs.kr","02-364-6926","남","일반고","N","일반계","","후기","주간","19280925","19280925","B10","서울특별시교육청","서울특별시","주간","일반계","직업과정","20230615"
"고등학교","사립","7010254","한성고등학교","Hanseong High School","서울특별시교육청","03771","서울특별시 서대문구 북아현로1길 24","(북아현동)","02-363-4943","http://hanseong.sen.hs.kr","02-364-6926","남","일반고","N","일반계","","후기","주간","19280925","19280925","B10","서울특별시교육청","서울특별시","주간","일반계","자연과정","20230615"
"고등학교","사립","7010254","한성고등학교","Hanseong High School","서울특별시교육청","03771","서울특별시 서대문구 북아현로1길 24","(북아현동)","02-363-4943","http://hanseong.sen.hs.kr","02-364-6926","남","일반고","N","일반계","","후기","주간","19280925","19280925","B10","서울특별시교육청","서울특별시","주간","일반계","일반학과","20230615"
"고등학교","사립","7010243","중앙여자고등학교","Jung-Ang Girls’ High School","서울특별시교육청","03762","서울특별시 서대문구 북아현로11가길 7","(북아현동)","02-362-3062","http://jungang-girls.sen.hs.kr","02-393-5129","여","일반고","N","일반계","","후기","주간","19401010","19401010","B10","서울특별시교육청","서울특별시","주간","일반계","자연과정","20230615"
"고등학교","사립","7010243","중앙여자고등학교","Jung-Ang Girls’ High School","서울특별시교육청","03762","서울특별시 서대문구 북아현로11가길 7","(북아현동)","02-362-3062","http://jungang-girls.sen.hs.kr","02-393-5129","여","일반고","N","일반계","","후기","주간","19401010","19401010","B10","서울특별시교육청","서울특별시","주간","일반계","공통과정","20230615"
"고등학교","사립","7010243","중앙여자고등학교","Jung-Ang Girls’ High School","서울특별시교육청","03762","서울특별시 서대문구 북아현로11가길 7","(북아현동)","02-362-3062","http://jungang-girls.sen.hs.kr","02-393-5129","여","일반고","N","일반계","","후기","주간","19401010","19401010","B10","서울특별시교육청","서울특별시","주간","일반계","인문사회과정","20230615"
"고등학교","사립","7010243","중앙여자고등학교","Jung-Ang Girls’ High School","서울특별시교육청","03762","서울특별시 서대문구 북아현로11가길 7","(북아현동)","02-362-3062","http://jungang-girls.sen.hs.kr","02-393-5129","여","일반고","N","일반계","","후기","주간","19401010","19401010","B10","서울특별시교육청","서울특별시","주간","일반계","일반학과","20230615"
"고등학교","사립","7010231","인창고등학교","Inchang High School","서울특별시교육청","03746","서울특별시 서대문구 경기대로 65","/ 인창고등학교 (충정로2가)","02-360-3700","http://www.inchang.ne.kr","02-360-3737","남","일반고","N","일반계","","후기","주간","19531010","19531010","B10","서울특별시교육청","서울특별시","주간","일반계","일반학과","20230615"
"고등학교","사립","7010231","인창고등학교","Inchang High School","서울특별시교육청","03746","서울특별시 서대문구 경기대로 65","/ 인창고등학교 (충정로2가)","02-360-3700","http://www.inchang.ne.kr","02-360-3737","남","일반고","N","일반계","","후기","주간","19531010","19531010","B10","서울특별시교육청","서울특별시","주간","일반계","공통과정","20230615"
"고등학교","사립","7010231","인창고등학교","Inchang High School","서울특별시교육청","03746","서울특별시 서대문구 경기대로 65","/ 인창고등학교 (충정로2가)","02-360-3700","http://www.inchang.ne.kr","02-360-3737","남","일반고","N","일반계","","후기","주간","19531010","19531010","B10","서울특별시교육청","서울특별시","주간","일반계","자연과정","20230615"
"고등학교","사립","7010231","인창고등학교","Inchang High School","서울특별시교육청","03746","서울특별시 서대문구 경기대로 65","/ 인창고등학교 (충정로2가)","02-360-3700","http://www.inchang.ne.kr","02-360-3737","남","일반고","N","일반계","","후기","주간","19531010","19531010","B10","서울특별시교육청","서울특별시","주간","일반계","인문사회과정","20230615"
"고등학교","사립","7010163","명지고등학교","Myongji High School","서울특별시교육청","03656","서울특별시 서대문구 명지2길 56","/ 명지고등학교 (홍은동)","02-303-1540","http://www.myongjigo.net/","02-309-7289","남여공학","일반고","N","일반계","","후기","주간","19480412","19480412","B10","서울특별시교육청","서울특별시","주간","일반계","자연과정","20230615"
"고등학교","사립","7010163","명지고등학교","Myongji High School","서울특별시교육청","03656","서울특별시 서대문구 명지2길 56","/ 명지고등학교 (홍은동)","02-303-1540","http://www.myongjigo.net/","02-309-7289","남여공학","일반고","N","일반계","","후기","주간","19480412","19480412","B10","서울특별시교육청","서울특별시","주간","일반계","일반학과","20230615"
"고등학교","사립","7010163","명지고등학교","Myongji High School","서울특별시교육청","03656","서울특별시 서대문구 명지2길 56","/ 명지고등학교 (홍은동)","02-303-1540","http://www.myongjigo.net/","02-309-7289","남여공학","일반고","N","일반계","","후기","주간","19480412","19480412","B10","서울특별시교육청","서울특별시","주간","일반계","인문사회과정","20230615"
"고등학교","사립","7010163","명지고등학교","Myongji High School","서울특별시교육청","03656","서울특별시 서대문구 명지2길 56","/ 명지고등학교 (홍은동)","02-303-1540","http://www.myongjigo.net/","02-309-7289","남여공학","일반고","N","일반계","","후기","주간","19480412","19480412","B10","서울특별시교육청","서울특별시","주간","일반계","공통과정","20230615"
"고등학교","공립","7010115","한성과학고등학교","Hansung Science High School","서울특별시교육청","03732","서울특별시 서대문구 통일로 279-79","/ 한성과학고등학교 (현저동)","02-6917-0000","https://hansungsh.sen.hs.kr","02-6917-0099","남여공학","특목고","N","일반계","과학계열","전기","주간","19920301","19920925","B10","서울특별시교육청","서울특별시","주간","과학계","자연과정","20230615"
"고등학교","공립","7010115","한성과학고등학교","Hansung Science High School","서울특별시교육청","03732","서울특별시 서대문구 통일로 279-79","/ 한성과학고등학교 (현저동)","02-6917-0000","https://hansungsh.sen.hs.kr","02-6917-0099","남여공학","특목고","N","일반계","과학계열","전기","주간","19920301","19920925","B10","서울특별시교육청","서울특별시","주간","과학계","공통과정","20230615"
"고등학교","공립","7010115","한성과학고등학교","Hansung Science High School","서울특별시교육청","03732","서울특별시 서대문구 통일로 279-79","/ 한성과학고등학교 (현저동)","02-6917-0000","https://hansungsh.sen.hs.kr","02-6917-0099","남여공학","특목고","N","일반계","과학계열","전기","주간","19920301","19920925","B10","서울특별시교육청","서울특별시","주간","과학계","과학과","20230615"
"고등학교","공립","7010115","한성과학고등학교","Hansung Science High School","서울특별시교육청","03732","서울특별시 서대문구 통일로 279-79","/ 한성과학고등학교 (현저동)","02-6917-0000","https://hansungsh.sen.hs.kr","02-6917-0099","남여공학","특목고","N","일반계","과학계열","전기","주간","19920301","19920925","B10","서울특별시교육청","서울특별시","주간","과학계","상업과","20230615"
"고등학교","공립","7010115","한성과학고등학교","Hansung Science High School","서울특별시교육청","03732","서울특별시 서대문구 통일로 279-79","/ 한성과학고등학교 (현저동)","02-6917-0000","https://hansungsh.sen.hs.kr","02-6917-0099","남여공학","특목고","N","일반계","과학계열","전기","주간","19920301","19920925","B10","서울특별시교육청","서울특별시","주간","과학계","인문사회과정","20230615"